year,sido_raw,sgg_raw,raw_code,is_missing,n_deaths
2014,36,310,36310,False,476
2014,36,320,36320,False,391
2014,36,330,36330,False,356
2014,36,350,36350,False,1012
2014,36,360,36360,False,572
2014,36,370,36370,False,591
2014,36,380,36380,False,500
2014,36,390,36390,False,473
2014,36,400,36400,False,916
2014,36,410,36410,False,538
2014,36,420,36420,False,758
2014,36,430,36430,False,421
2014,36,440,36440,False,582
2014,36,450,36450,False,443
2014,36,460,36460,False,614
2014,36,470,36470,False,427
2014,36,480,36480,False,517
2014,37,011,37011,False,1323
2014,37,012,37012,False,1494
2014,37,020,37020,False,2046
2014,37,030,37030,False,1193
2014,37,040,37040,False,1473
2014,37,050,37050,False,1484
2014,37,060,37060,False,986
2014,37,070,37070,False,946
2014,37,080,37080,False,1172
2014,37,090,37090,False,773
2014,37,100,37100,False,1404
2014,37,310,37310,False,307
2014,37,320,37320,False,872
2014,37,330,37330,False,350
2014,37,340,37340,False,259
2014,37,350,37350,False,515
2014,37,360,37360,False,584
2014,37,370,37370,False,373
2014,37,380,37380,False,491
2014,37,390,37390,False,699
2014,37,400,37400,False,554
2014,37,410,37410,False,384
2014,37,420,37420,False,545
2014,37,430,37430,False,77
2014,38,030,38030,False,1955
2014,38,050,38050,False,894
2014,38,060,38060,False,908
2014,38,070,38070,False,2126
2014,38,080,38080,False,1150
2014,38,090,38090,False,1026
2014,38,100,38100,False,1227
2014,38,111,38111,False,1067
2014,38,112,38112,False,690
2014,38,113,38113,False,1255
2014,38,114,38114,False,1084
2014,38,115,38115,False,893
2014,38,310,38310,False,404
2014,38,320,38320,False,599
2014,38,330,38330,False,722
2014,38,340,38340,False,630
2014,38,350,38350,False,679
2014,38,360,38360,False,603
2014,38,370,38370,False,475
2014,38,380,38380,False,487
2014,38,390,38390,False,655
2014,38,400,38400,False,710
2014,39,010,39010,False,2194
2014,39,020,39020,False,1106
2015,11,010,11010,False,829
2015,11,020,11020,False,689
2015,11,030,11030,False,1113
2015,11,040,11040,False,1244
2015,11,050,11050,False,1472
2015,11,060,11060,False,1833
2015,11,070,11070,False,2050
2015,11,080,11080,False,2154
2015,11,090,11090,False,1854
2015,11,100,11100,False,1776
2015,11,110,11110,False,2763
2015,11,120,11120,False,2309
2015,11,130,11130,False,1516
2015,11,140,11140,False,1593
2015,11,150,11150,False,1898
2015,11,160,11160,False,2573
2015,11,170,11170,False,1731
2015,11,180,11180,False,1139
2015,11,190,11190,False,1701
2015,11,200,11200,False,1677
2015,11,210,11210,False,2008
2015,11,220,11220,False,1396
2015,11,230,11230,False,1751
2015,11,240,11240,False,2127
2015,11,250,11250,False,1857
2015,21,010,21010,False,357
2015,21,020,21020,False,1039
2015,21,030,21030,False,856
2015,21,040,21040,False,1104
2015,21,050,21050,False,2353
2015,21,060,21060,False,1372
2015,21,070,21070,False,1621
2015,21,080,21080,False,1571
2015,21,090,21090,False,2211
2015,21,100,21100,False,1931
2015,21,110,21110,False,1514
2015,21,120,21120,False,466
2015,21,130,21130,False,1107
2015,21,140,21140,False,1047
2015,21,150,21150,False,1405
2015,21,310,21310,False,866
2015,22,010,22010,False,594
2015,22,020,22020,False,2119
2015,22,030,22030,False,1353
2015,22,040,22040,False,1079
2015,22,050,22050,False,2100
2015,22,060,22060,False,2104
2015,22,070,22070,False,2651
2015,22,310,22310,False,1081
2015,23,010,23010,False,594
2015,23,020,23020,False,459
2015,23,030,23030,False,2309
2015,23,040,23040,False,1186
2015,23,050,23050,False,2223
2015,23,060,23060,False,2556
2015,23,070,23070,False,1364
2015,23,080,23080,False,1902
2015,23,310,23310,False,689
2015,23,320,23320,False,170
2015,24,010,24010,False,732
2015,24,020,24020,False,1546
2015,24,030,24030,False,1263
2015,24,040,24040,False,2322
2015,24,050,24050,False,1580
2015,25,010,25010,False,1439
2015,25,020,25020,False,1503
2015,25,030,25030,False,1976
2015,25,040,25040,False,1085
2015,25,050,25050,False,958
2015,26,010,26010,False,1092
2015,26,020,26020,False,1311
2015,26,030,26030,False,698
2015,26,040,26040,False,613
2015,26,310,26310,False,1201
2015,29,010,29010,False,979
2015,31,011,31011,False,1276
2015,31,012,31012,False,1275
2015,31,013,31013,False,1011
2015,31,014,31014,False,806
2015,31,021,31021,False,1165
2015,31,022,31022,False,1285
2015,31,023,31023,False,1655
2015,31,030,31030,False,2023
2015,31,041,31041,False,1130
2015,31,042,31042,False,1146
2015,31,051,31051,False,1712
2015,31,052,31052,False,971
2015,31,053,31053,False,848
2015,31,060,31060,False,1373
2015,31,070,31070,False,2208
2015,31,080,31080,False,639
2015,31,091,31091,False,1431
2015,31,092,31092,False,1155
2015,31,101,31101,False,2073
2015,31,103,31103,False,1155
2015,31,104,31104,False,1155
2015,31,110,31110,False,289
2015,31,120,31120,False,734
2015,31,130,31130,False,2720
2015,31,140,31140,False,696
2015,31,150,31150,False,1414
2015,31,160,31160,False,1007
2015,31,170,31170,False,616
2015,31,180,31180,False,764
2015,31,191,31191,False,1209
2015,31,192,31192,False,1304
2015,31,193,31193,False,1012
2015,31,200,31200,False,2090
2015,31,210,31210,False,1050
2015,31,220,31220,False,1116
2015,31,230,31230,False,1407
2015,31,240,31240,False,1980
2015,31,250,31250,False,1282
2015,31,260,31260,False,992
2015,31,270,31270,False,1106
2015,31,280,31280,False,851
2015,31,350,31350,False,444
2015,31,370,31370,False,544
2015,31,380,31380,False,886
2015,32,010,32010,False,1767
2015,32,020,32020,False,1836
2015,32,030,32030,False,1553
2015,32,040,32040,False,681
2015,32,050,32050,False,374
2015,32,060,32060,False,587
2015,32,070,32070,False,618
2015,32,310,32310,False,641
2015,32,320,32320,False,434
2015,32,330,32330,False,412
2015,32,340,32340,False,415
2015,32,350,32350,False,373
2015,32,360,32360,False,366
2015,32,370,32370,False,189
2015,32,380,32380,False,203
2015,32,390,32390,False,272
2015,32,400,32400,False,314
2015,32,410,32410,False,266
2015,33,020,33020,False,1498
2015,33,030,33030,False,1028
2015,33,041,33041,False,1040
2015,33,042,33042,False,1035
2015,33,043,33043,False,1082
2015,33,044,33044,False,904
2015,33,320,33320,False,458
2015,33,330,33330,False,567
2015,33,340,33340,False,616
2015,33,350,33350,False,511
2015,33,360,33360,False,479
2015,33,370,33370,False,830
2015,33,380,33380,False,344
2015,33,390,33390,False,246
2015,34,011,34011,False,1351
2015,34,012,34012,False,1231
2015,34,020,34020,False,1004
2015,34,030,34030,False,957
2015,34,040,34040,False,1506
2015,34,050,34050,False,994
2015,34,060,34060,False,1220
2015,34,070,34070,False,177
2015,34,080,34080,False,1058
2015,34,310,34310,False,619
2015,34,330,34330,False,866
2015,34,340,34340,False,727
2015,34,350,34350,False,418
2015,34,360,34360,False,915
2015,34,370,34370,False,836
2015,34,380,34380,False,590
2015,35,011,35011,False,1767
2015,35,012,35012,False,1430
2015,35,020,35020,False,1709
2015,35,030,35030,False,2036
2015,35,040,35040,False,1056
2015,35,050,35050,False,846
2015,35,060,35060,False,1000
2015,35,310,35310,False,787
2015,35,320,35320,False,368
2015,35,330,35330,False,258
2015,35,340,35340,False,295
2015,35,350,35350,False,375
2015,35,360,35360,False,401
2015,35,370,35370,False,709
2015,35,380,35380,False,684
2015,36,010,36010,False,1486
2015,36,020,36020,False,1960
2015,36,030,36030,False,1629
2015,36,040,36040,False,908
2015,36,060,36060,False,746
2015,36,310,36310,False,492
2015,36,320,36320,False,396
2015,36,330,36330,False,344
2015,36,350,36350,False,1066
2015,36,360,36360,False,584
2015,36,370,36370,False,577
2015,36,380,36380,False,473
2015,36,390,36390,False,463
2015,36,400,36400,False,895
2015,36,410,36410,False,591
2015,36,420,36420,False,744
2015,36,430,36430,False,469
2015,36,440,36440,False,623
2015,36,450,36450,False,493
2015,36,460,36460,False,642
2015,36,470,36470,False,424
2015,36,480,36480,False,538
2015,37,011,37011,False,1428
2015,37,012,37012,False,1558
2015,37,020,37020,False,2056
2015,37,030,37030,False,1202
2015,37,040,37040,False,1504
2015,37,050,37050,False,1433
2015,37,060,37060,False,1005
2015,37,070,37070,False,1032
2015,37,080,37080,False,1143
2015,37,090,37090,False,833
2015,37,100,37100,False,1407
2015,37,310,37310,False,357
2015,37,320,37320,False,860
2015,37,330,37330,False,326
2015,37,340,37340,False,269
2015,37,350,37350,False,511
2015,37,360,37360,False,606
2015,37,370,37370,False,340
2015,37,380,37380,False,541
2015,37,390,37390,False,765
2015,37,400,37400,False,555
2015,37,410,37410,False,472
2015,37,420,37420,False,587
2015,37,430,37430,False,72
2015,38,030,38030,False,2022
2015,38,050,38050,False,959
2015,38,060,38060,False,948
2015,38,070,38070,False,2223
2015,38,080,38080,False,1122
2015,38,090,38090,False,985
2015,38,100,38100,False,1438
2015,38,111,38111,False,1259
2015,38,112,38112,False,691
2015,38,113,38113,False,1291
2015,38,114,38114,False,1128
2015,38,115,38115,False,917
2015,38,310,38310,False,434
2015,38,320,38320,False,622
2015,38,330,38330,False,859
2015,38,340,38340,False,673
2015,38,350,38350,False,737
2015,38,360,38360,False,647
2015,38,370,38370,False,468
2015,38,380,38380,False,494
2015,38,390,38390,False,670
2015,38,400,38400,False,726
2015,39,010,39010,False,2264
2015,39,020,39020,False,1075
2016,11,010,11010,False,823
2016,11,020,11020,False,669
2016,11,030,11030,False,1137
2016,11,040,11040,False,1304
2016,11,050,11050,False,1344
2016,11,060,11060,False,1921
2016,11,070,11070,False,2013
2016,11,080,11080,False,2139
2016,11,090,11090,False,1845
2016,11,100,11100,False,1819
2016,11,110,11110,False,2803
2016,11,120,11120,False,2474
2016,11,130,11130,False,1514
2016,11,140,11140,False,1621
2016,11,150,11150,False,1891
2016,11,160,11160,False,2594
2016,11,170,11170,False,1794
2016,11,180,11180,False,1163
2016,11,190,11190,False,1643
2016,11,200,11200,False,1667
2016,11,210,11210,False,2137
2016,11,220,11220,False,1480
2016,11,230,11230,False,1780
2016,11,240,11240,False,2174
2016,11,250,11250,False,1791
2016,21,010,21010,False,392
2016,21,020,21020,False,1018
2016,21,030,21030,False,810
2016,21,040,21040,False,1111
2016,21,050,21050,False,2447
2016,21,060,21060,False,1457
2016,21,070,21070,False,1715
2016,21,080,21080,False,1567
2016,21,090,21090,False,2201
2016,21,100,21100,False,1903
2016,21,110,21110,False,1497
2016,21,120,21120,False,493
2016,21,130,21130,False,1129
2016,21,140,21140,False,1073
2016,21,150,21150,False,1408
2016,21,310,21310,False,853
2016,22,010,22010,False,568
2016,22,020,22020,False,2287
2016,22,030,22030,False,1390
2016,22,040,22040,False,1119
2016,22,050,22050,False,2236
2016,22,060,22060,False,2108
2016,22,070,22070,False,2684
2016,22,310,22310,False,1110
2016,23,010,23010,False,669
2016,23,020,23020,False,536
2016,23,030,23030,False,2371
2016,23,040,23040,False,1154
2016,23,050,23050,False,2342
2016,23,060,23060,False,2701
2016,23,070,23070,False,1437
2016,23,080,23080,False,1912
2016,23,310,23310,False,804
2016,23,320,23320,False,193
2016,24,010,24010,False,799
2016,24,020,24020,False,1427
2016,24,030,24030,False,1211
2016,24,040,24040,False,2221
2016,24,050,24050,False,1589
2016,25,010,25010,False,1499
2016,25,020,25020,False,1539
2016,25,030,25030,False,1949
2016,25,040,25040,False,1033
2016,25,050,25050,False,938
2016,26,010,26010,False,1102
2016,26,020,26020,False,1330
2016,26,030,26030,False,634
2016,26,040,26040,False,650
2016,26,310,26310,False,1231
2016,29,010,29010,False,1065
2016,31,011,31011,False,1243
2016,31,012,31012,False,1398
2016,31,013,31013,False,1002
2016,31,014,31014,False,852
2016,31,021,31021,False,1176
2016,31,022,31022,False,1281
2016,31,023,31023,False,1727
2016,31,030,31030,False,2134
2016,31,041,31041,False,1148
2016,31,042,31042,False,1192
2016,31,050,31050,False,3619
2016,31,060,31060,False,1413
2016,31,070,31070,False,2313
2016,31,080,31080,False,715
2016,31,091,31091,False,1511
2016,31,092,31092,False,1192
2016,31,101,31101,False,2051
2016,31,103,31103,False,1219
2016,31,104,31104,False,1225
2016,31,110,31110,False,259
2016,31,120,31120,False,783
2016,31,130,31130,False,2819
2016,31,140,31140,False,689
2016,31,150,31150,False,1496
2016,31,160,31160,False,1043
2016,31,170,31170,False,640
2016,31,180,31180,False,824
2016,31,191,31191,False,1224
2016,31,192,31192,False,1357
2016,31,193,31193,False,1084
2016,31,200,31200,False,2188
2016,31,210,31210,False,1110
2016,31,220,31220,False,1188
2016,31,230,31230,False,1405
2016,31,240,31240,False,2197
2016,31,250,31250,False,1303
2016,31,260,31260,False,1166
2016,31,270,31270,False,1145
2016,31,280,31280,False,848
2016,31,350,31350,False,447
2016,31,370,31370,False,608
2016,31,380,31380,False,981
2016,32,010,32010,False,1762
2016,32,020,32020,False,1927
2016,32,030,32030,False,1545
2016,32,040,32040,False,640
2016,32,050,32050,False,376
2016,32,060,32060,False,581
2016,32,070,32070,False,608
2016,32,310,32310,False,698
2016,32,320,32320,False,453
2016,32,330,32330,False,406
2016,32,340,32340,False,415
2016,32,350,32350,False,398
2016,32,360,32360,False,405
2016,32,370,32370,False,201
2016,32,380,32380,False,167
2016,32,390,32390,False,256
2016,32,400,32400,False,304
2016,32,410,32410,False,295
2016,33,020,33020,False,1604
2016,33,030,33030,False,1072
2016,33,041,33041,False,1070
2016,33,042,33042,False,1078
2016,33,043,33043,False,1098
2016,33,044,33044,False,894
2016,33,320,33320,False,431
2016,33,330,33330,False,547
2016,33,340,33340,False,627
2016,33,350,33350,False,480
2016,33,360,33360,False,496
2016,33,370,33370,False,815
2016,33,380,33380,False,348
2016,33,390,33390,False,227
2016,34,011,34011,False,1392
2016,34,012,34012,False,1248
2016,34,020,34020,False,993
2016,34,030,34030,False,938
2016,34,040,34040,False,1549
2016,34,050,34050,False,1071
2016,34,060,34060,False,1094
2016,34,070,34070,False,146
2016,34,080,34080,False,1082
2016,34,310,34310,False,611
2016,34,330,34330,False,852
2016,34,340,34340,False,810
2016,34,350,34350,False,445
2016,34,360,34360,False,897
2016,34,370,34370,False,882
2016,34,380,34380,False,590
2016,35,011,35011,False,1793
2016,35,012,35012,False,1397
2016,35,020,35020,False,1795
2016,35,030,35030,False,2046
2016,35,040,35040,False,1166
2016,35,050,35050,False,866
2016,35,060,35060,False,1053
2016,35,310,35310,False,823
2016,35,320,35320,False,361
2016,35,330,35330,False,318
2016,35,340,35340,False,289
2016,35,350,35350,False,388
2016,35,360,35360,False,383
2016,35,370,35370,False,690
2016,35,380,35380,False,694
2016,36,010,36010,False,1534
2016,36,020,36020,False,1942
2016,36,030,36030,False,1629
2016,36,040,36040,False,881
2016,36,060,36060,False,837
2016,36,310,36310,False,496
2016,36,320,36320,False,379
2016,36,330,36330,False,349
2016,36,350,36350,False,1050
2016,36,360,36360,False,612
2016,36,370,36370,False,636
2016,36,380,36380,False,537
2016,36,390,36390,False,456
2016,36,400,36400,False,884
2016,36,410,36410,False,514
2016,36,420,36420,False,667
2016,36,430,36430,False,483
2016,36,440,36440,False,625
2016,36,450,36450,False,495
2016,36,460,36460,False,573
2016,36,470,36470,False,460
2016,36,480,36480,False,522
2016,37,011,37011,False,1378
2016,37,012,37012,False,1554
2016,37,020,37020,False,2062
2016,37,030,37030,False,1203
2016,37,040,37040,False,1500
2016,37,050,37050,False,1526
2016,37,060,37060,False,1001
2016,37,070,37070,False,1071
2016,37,080,37080,False,1233
2016,37,090,37090,False,795
2016,37,100,37100,False,1434
2016,37,310,37310,False,350
2016,37,320,37320,False,874
2016,37,330,37330,False,338
2016,37,340,37340,False,245
2016,37,350,37350,False,540
2016,37,360,37360,False,571
2016,37,370,37370,False,372
2016,37,380,37380,False,547
2016,37,390,37390,False,710
2016,37,400,37400,False,592
2016,37,410,37410,False,439
2016,37,420,37420,False,580
2016,37,430,37430,False,63
2016,38,030,38030,False,2099
2016,38,050,38050,False,947
2016,38,060,38060,False,883
2016,38,070,38070,False,2179
2016,38,080,38080,False,1135
2016,38,090,38090,False,1043
2016,38,100,38100,False,1381
2016,38,111,38111,False,1207
2016,38,112,38112,False,690
2016,38,113,38113,False,1313
2016,38,114,38114,False,1168
2016,38,115,38115,False,916
2016,38,310,38310,False,438
2016,38,320,38320,False,648
2016,38,330,38330,False,778
2016,38,340,38340,False,676
2016,38,350,38350,False,722
2016,38,360,38360,False,644
2016,38,370,38370,False,507
2016,38,380,38380,False,477
2016,38,390,38390,False,617
2016,38,400,38400,False,725
2016,39,010,39010,False,2440
2016,39,020,39020,False,1102
2017,11,010,11010,False,826
2017,11,020,11020,False,684
2017,11,030,11030,False,1150
2017,11,040,11040,False,1399
2017,11,050,11050,False,1346
2017,11,060,11060,False,1780
2017,11,070,11070,False,2068
2017,11,080,11080,False,2097
2017,11,090,11090,False,1873
2017,11,100,11100,False,1739
2017,11,110,11110,False,2645
2017,11,120,11120,False,2403
2017,11,130,11130,False,1507
2017,11,140,11140,False,1533
2017,11,150,11150,False,1805
2017,11,160,11160,False,2574
2017,11,170,11170,False,1749
2017,11,180,11180,False,1167
2017,11,190,11190,False,1560
2017,11,200,11200,False,1641
2017,11,210,11210,False,2068
2017,11,220,11220,False,1446
2017,11,230,11230,False,1756
2017,11,240,11240,False,2239
2017,11,250,11250,False,1877
2017,21,010,21010,False,374
2017,21,020,21020,False,987
2017,21,030,21030,False,831
2017,21,040,21040,False,1095
2017,21,050,21050,False,2407
2017,21,060,21060,False,1511
2017,21,070,21070,False,1648
2017,21,080,21080,False,1606
2017,21,090,21090,False,2152
2017,21,100,21100,False,2086
2017,21,110,21110,False,1547
2017,21,120,21120,False,511
2017,21,130,21130,False,1188
2017,21,140,21140,False,1119
2017,21,150,21150,False,1405
2017,21,310,21310,False,967
2017,22,010,22010,False,624
2017,22,020,22020,False,2230
2017,22,030,22030,False,1393
2017,22,040,22040,False,1237
2017,22,050,22050,False,2189
2017,22,060,22060,False,2117
2017,22,070,22070,False,2692
2017,22,310,22310,False,1147
2017,23,010,23010,False,653
